Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
131407,ENG-SCI 201,Decision Theory,1,Engineering Sciences,"Ba,Demba",2,6,0,1,0,0,0,9
110220,ENG-SCI 211,Special Topics in Physiology,1,Engineering Sciences,"Parker,Kevin K.",2,6,0,0,0,0,0,8
109374,ENG-SCI 22,Designing for Desirability,1,Engineering Sciences,"Altringer,Bethanne",23,1,0,0,1,0,0,25
109374,ENG-SCI 22,Designing for Desirability,2,Engineering Sciences,"Altringer,Bethanne",22,0,0,0,0,0,0,22
122340,ENG-SCI 221,Drug Delivery,1,Engineering Sciences,"Wright,James",20,6,0,0,0,0,0,26
127639,ENG-SCI 227,Medical Device Design,1,Engineering Sciences,"Walsh,Conor J",9,5,0,0,0,0,0,14
128321,ENG-SCI 228,Biologically-Inspired Material,1,Engineering Sciences,"Joshi,Neel S.",2,2,0,0,0,0,0,4
109282,ENG-SCI 229,Survey of Energy Technology,1,Engineering Sciences,"Aziz,Michael J.",1,4,0,4,0,0,0,9
119260,ENG-SCI 230,Advanced Tissue Engineering,1,Engineering Sciences,"Mooney,David",0,7,0,0,0,0,0,7
125380,ENG-SCI 231,Energy Technology,1,Engineering Sciences,"Aziz,Michael J.",2,7,0,1,0,0,0,10
156547,ENG-SCI 237,Planetary Radiation and Climat,1,Engineering Sciences,"Wordsworth,Robin",0,2,0,0,0,0,0,2
156947,ENG-SCI 24,Flavor Molecules Food Ferment,1,Engineering Sciences,"Sorensen,Pia",19,0,0,1,0,0,0,20
156726,ENG-SCI 256,Informal Robotics,1,Engineering Sciences,"Hoberman,Chuck",1,2,0,1,0,0,0,4
204471,ENG-SCI 26,Humanity Challenges: Systems,1,Engineering Sciences,"Habbal,Fawwaz",15,0,0,1,0,0,0,16
128163,ENG-SCI 269,Environmental Nanotechnology,1,Engineering Sciences,"Vecitis,Chad D.",0,2,0,0,0,0,0,2
118028,ENG-SCI 274,Quantum Devices,1,Engineering Sciences,"Loncar,Marko",2,13,0,0,0,0,0,15
109357,ENG-SCI 277,Microfabrication Laboratory,1,Engineering Sciences,"Hu,Evelyn",2,5,0,0,0,0,0,7
160594,ENG-SCI 294HFRB,Quantum Materials and Devices,1,Engineering Sciences,"Westervelt,Robert M.",2,5,0,0,0,0,0,7
143668,ENG-SCI 299R,Topics in Engineering Sciences,1,Engineering Sciences,"Habbal,Fawwaz",0,9,0,1,0,0,0,10
156746,ENG-SCI 306,Control Theory,1,Engineering Sciences,"Li,Na",0,3,0,0,0,0,0,3
148221,ENG-SCI 310,"Design, Sensing, and Control",1,Engineering Sciences,"Howe,Robert D.",0,3,0,0,0,0,0,3
120087,ENG-SCI 314,Image Proc and Computer Vision,1,Engineering Sciences,"Zickler,Todd",0,1,0,0,0,0,0,1
146777,ENG-SCI 316,Wireless Computing Networking,1,Engineering Sciences,"Kung,H. T.",0,5,0,0,0,0,0,5
160964,ENG-SCI 318,Structured Representations,1,Engineering Sciences,"Ba,Demba",0,2,0,0,0,0,0,2
121405,ENG-SCI 320,Microrobotics & Robotic System,1,Engineering Sciences,"Wood,Robert J.",0,13,0,0,0,0,0,13
125480,ENG-SCI 322,Hetero Nano Devices & Bio-temp,1,Engineering Sciences,"Hu,Evelyn",0,1,0,0,0,0,0,1
120117,ENG-SCI 324,Materials Processing,1,Engineering Sciences,"Lewis,Jennifer",0,7,0,0,0,0,0,7
115694,ENG-SCI 326,Mixed-Signal VLSI Design,1,Engineering Sciences,"Wei,Gu-Yeon",0,2,0,0,0,0,0,2
117378,ENG-SCI 330,Biolog Signal Analysis Tomogra,1,Engineering Sciences,"Tarokh,Vahid",0,6,0,0,0,0,0,6
117620,ENG-SCI 332,Integrated Circuits and Electr,1,Engineering Sciences,"Ham,Donhee",0,6,0,0,0,0,0,6
118787,ENG-SCI 334,Mech & Materials Small Structu,1,Engineering Sciences,"Suo,Zhigang",0,7,0,0,0,0,0,7
114275,ENG-SCI 336,Mechanics of Engin Materials,1,Engineering Sciences,"Vlassak,Joost J.",0,2,0,0,0,0,0,2
125478,ENG-SCI 340,Materials Phys & Eng,1,Engineering Sciences,"Clarke,David",0,2,0,0,0,0,0,2
127073,ENG-SCI 342,Mechanics of Soft Materials,1,Engineering Sciences,"Bertoldi,Katia",0,7,0,0,0,0,0,7
121466,ENG-SCI 346,Neural Control of Movement,1,Engineering Sciences,"Smith,Maurice",0,6,0,0,0,0,0,6
127071,ENG-SCI 348,"Biomolecular Engineering,",1,Engineering Sciences,"Joshi,Neel S.",0,4,0,0,0,0,0,4
107734,ENG-SCI 350,Materials Science,1,Engineering Sciences,"Gordon,Roy G.",0,1,0,0,0,0,0,1
119262,ENG-SCI 352,Engineering Mammalian Cell,1,Engineering Sciences,"Mooney,David",0,15,0,0,0,0,0,15
118030,ENG-SCI 354,Cellular Biophysics,1,Engineering Sciences,"Parker,Kevin K.",0,6,0,0,0,0,0,6
109276,ENG-SCI 356,Bioinspired Engineering,1,Engineering Sciences,"Ingber,Donald Elliot",0,1,0,0,0,0,0,1
144759,ENG-SCI 358,Atmosphere-Biosphere Interacti,1,Engineering Sciences,"Wofsy,Steven C.",0,3,0,0,0,0,0,3
144339,ENG-SCI 362,Atmospheric Chemistry,1,Engineering Sciences,"Jacob,Daniel J.",0,7,0,0,0,0,0,7
122867,ENG-SCI 368,Environmental Science,1,Engineering Sciences,"McElroy,Michael B.",0,1,0,0,0,0,0,1
160978,ENG-SCI 372,Atmospheric & Environment Chem,1,Engineering Sciences,"Keutsch,Frank N",0,5,0,0,0,0,0,5
122347,ENG-SCI 380,Biologically Inspired Design,1,Engineering Sciences,"Walsh,Conor J",0,12,0,0,0,0,0,12
127075,ENG-SCI 382,Environmental Nanotechnology,1,Engineering Sciences,"Vecitis,Chad D.",0,4,0,0,0,0,0,4
160965,ENG-SCI 384,Energy Related Materials,1,Engineering Sciences,"Li,Xin",0,2,0,0,0,0,0,2
114496,ENG-SCI 390,Environmental Chemistry,1,Engineering Sciences,"Martin,Scot T.",0,3,0,0,0,0,0,3
160971,ENG-SCI 392,Environmental Chemistry,1,Engineering Sciences,"Sunderland,Elsie M",0,1,0,0,0,0,0,1
122884,ENG-SCI 396,"Nanoscale Optics, NEMS & Nanof",1,Engineering Sciences,"Loncar,Marko",0,2,0,0,0,0,0,2
127402,ENG-SCI 398,Multidimensional Signal,1,Engineering Sciences,"Lu,Yue",0,4,0,0,0,0,0,4
148434,ENG-SCI 51,Computer-Aided Machine Design,1,Engineering Sciences,"Taylor,Nathaniel Dale",40,0,0,0,0,0,0,40
109809,ENG-SCI 52,Joy of Electronics - Part I,1,Engineering Sciences,"Abrams,David Eric",53,0,0,0,0,0,0,53
116362,ENG-SCI 6,Environ Engr and Technology,1,Engineering Sciences,"Sunderland,Elsie M",26,0,0,0,0,0,0,26
109477,ENG-SCI 91R,Supervised Reading and Researc,1,Engineering Sciences,"Kuang,Zhiming",10,0,0,0,0,0,0,10
109477,ENG-SCI 91R,Supervised Reading and Researc,2,Engineering Sciences,"Lombardo,Christopher Joseph",14,0,0,0,0,0,0,14
109272,ENG-SCI 95R,Startup R & D,1,Engineering Sciences,"Bottino,Paul B.",33,0,0,0,0,0,0,33
144983,ENG-SCI 96,Engineering Problem Solving,1,Engineering Sciences,"Habbal,Fawwaz",16,0,0,0,0,0,0,16
144983,ENG-SCI 96,Engineering Problem Solving,2,Engineering Sciences,"Anderson,James G.",18,0,0,0,0,0,0,18
146016,ENGLISH 103D,Beowulf and Seamus Heaney,1,English,"Donoghue,Daniel G.",17,0,0,0,0,0,0,17
130257,ENGLISH 111,Epic: From Homer to Star Wars,1,English,"Whittington,Leah Jane",67,0,0,0,0,0,0,67
111565,ENGLISH 141,The 18th-Century Novel,1,English,"Lynch,Deidre",8,1,0,0,0,0,0,9
203059,ENGLISH 160JE,The Joyce Effect,1,English,"Blum,Beth",22,1,0,0,0,0,0,23
203074,ENGLISH 167BL,Post-1945 British Literature,1,English,"Rich,Kelly Mee",26,1,0,0,0,0,0,27
130260,ENGLISH 170A,High and Low in Postwar Americ,1,English,"Menand,Louis",76,2,0,0,1,0,0,79
111575,ENGLISH 178X,The American Novel,1,English,"Fisher,Philip",113,3,0,1,1,0,0,118
203035,ENGLISH 183,Theatrical Realisms,1,English,"Miller,Derek",4,0,0,0,0,1,0,5
156070,ENGLISH 190N,Writing Nature,1,English,"Engell,James",22,2,0,3,0,0,0,27
130250,ENGLISH 192,Pol Theatre and the Structure,1,English,"Scarry,Elaine",17,2,0,0,0,0,0,19
203040,ENGLISH 195TW,20th C Af Am Lit,1,English,"Carpio,Glenda",28,2,0,0,0,0,0,30
130300,ENGLISH 228,Milton: Graduate Seminar,1,English,"Teskey,Gordon",0,4,1,0,0,0,0,5
130299,ENGLISH 233,Trans-Reformation English,1,English,"Simpson,W. James",0,8,1,0,0,0,0,9
130678,ENGLISH 250,Kaleidoscopic Romanticism,1,English,"Warren,Andrew",1,4,2,0,0,0,0,7
130901,ENGLISH 256N,Theory and Practice Victorian,1,English,"Price,Leah",0,11,0,0,0,1,0,12
204506,ENGLISH 260BG,The Bloomsbury Group,1,English,"Garber,Marjorie",0,3,1,0,0,0,0,4
145357,ENGLISH 276X,African-Amer Lit Tradition,1,English,"Gates Jr,Henry Louis",2,11,0,0,0,0,0,13
203126,ENGLISH 290VN,Violence and Nonviolence,1,English,"Bhabha,Homi",0,10,1,2,0,0,0,13
203122,ENGLISH 291SW,Scholarly Writing,1,English,"Claybaugh,Amanda",0,9,0,0,0,0,0,9
203259,ENGLISH 297QT,LGBTQ&C Lit & Ideas,1,English,"Burt,Stephen Louis",1,9,0,2,0,0,1,13
160632,ENGLISH 300HFB,Old and Middle English,1,English,"Donoghue,Daniel G.",0,2,0,0,0,0,0,2
160633,ENGLISH 302HFB,Renaissance: Doctoral Conferen,1,English,"Greenblatt,Stephen",0,2,0,0,0,0,0,2
160634,ENGLISH 304HFB,The Extended 18th Century,1,English,"Engell,James",0,7,0,0,0,0,0,7
160636,ENGLISH 308HFB,Drama: Doctoral Conference,1,English,"Puchner,Martin",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,6,English,"Donoghue,Daniel G.",0,7,0,0,0,0,0,7
118927,ENGLISH 397,Directed Study,22,English,"Scarry,Elaine",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,27,English,"Vendler,Helen",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,3,English,"Burt,Stephen Louis",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,4,English,"Carpio,Glenda",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,5,English,"Claybaugh,Amanda",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,6,English,"Donoghue,Daniel G.",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,7,English,"Engell,James",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,8,English,"Fisher,Philip",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,12,English,"Greenblatt,Stephen",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,14,English,"Lynch,Deidre",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,17,English,"New,Elisa",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,19,English,"Price,Leah",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,20,English,"Puchner,Martin",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,21,English,"Sacks,Peter",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,22,English,"Scarry,Elaine",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,24,English,"Simpson,W. James",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,26,English,"Teskey,Gordon",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,29,English,"Watson,Nicholas James",0,1,0,0,0,0,0,1
111027,ENGLISH 399,Reading and Research,12,English,"Greenblatt,Stephen",0,1,0,0,0,0,0,1
111027,ENGLISH 399,Reading and Research,32,English,"Alworth,David J",0,1,0,0,0,0,0,1
204511,ENGLISH 47,Arrivals,1,English,"Tilley,Brandon Rhys",21,0,0,0,0,0,0,21
130634,ENGLISH 53,Poets,1,English,"Vendler,Helen",23,0,0,0,0,0,0,23
130961,ENGLISH 68,Migrations: Am Immigrant Lit,1,English,"Carpio,Glenda",37,0,0,0,0,0,0,37
204510,ENGLISH 90AR,Arthurian Worlds,1,English,"Tilley,Brandon Rhys",12,0,0,0,0,0,0,12
204047,ENGLISH 90CNC,"Conrad, Naipaul, Coetzee",1,English,"Bhabha,Homi",11,0,0,1,1,0,0,13
130958,ENGLISH 90CP,Contemporary Am Playwrights,1,English,"Miller,Derek",16,0,0,0,0,0,0,16
146586,ENGLISH 90HB,Five Shakespeare Plays: Semina,1,English,"Shell,Marc",21,0,0,0,0,0,0,21
130292,ENGLISH 90HT,How to Read a Book: Seminar,1,English,"Price,Leah",6,0,0,0,0,0,0,6
203067,ENGLISH 90LL,Law and Literature,1,English,"Rich,Kelly Mee",16,0,0,0,0,0,0,16
118850,ENGLISH 90LV,Consciousness: Austen to Woolf,1,English,"Wood,James",33,0,0,0,0,0,0,33
203058,ENGLISH 90LW,Literature and War,1,English,"Stauffer,John",20,0,0,0,0,0,0,20
146542,ENGLISH 90QO,T.S. Eliot: Seminar,1,English,"Sacks,Peter",17,0,0,1,0,0,0,18
110763,ENGLISH 91R,Supervised Reading and Researc,1,English,"Warren,Andrew",5,0,0,0,0,0,0,5
113443,ENGLISH 98R,Tutorial - Junior Year,1,English,"Ocheltree,Matthew Neal",29,0,0,0,0,0,0,29
114256,ENGLISH 99R,Tutorial - Senior Year,1,English,"Warren,Andrew",33,0,0,0,0,0,0,33
160953,ENGLISH CAFR,Advanced Fiction Writing: Work,1,English,"Messud,Claire",10,0,0,1,0,1,0,12
123934,ENGLISH CALR,Dramatic Screenwriting II,1,English,"Poirier,Mark Jude",11,0,0,1,0,0,0,12
145402,ENGLISH CAMR,Advanced Playwriting: Workshop,1,English,"Marks,Sam",11,0,0,0,0,0,0,11
120472,ENGLISH CAPR,Poetry: Workshop,1,English,"Graham,Jorie",1,7,0,3,0,0,0,11
146632,ENGLISH CBBR,Intermediate Poetry: Workshop,1,English,"Bell,Joshua David",9,0,0,1,0,0,0,10
160952,ENGLISH CFMR,Fiction Writing: Workshop,1,English,"Messud,Claire",13,0,0,0,0,0,0,13
130000,ENGLISH CHCR,Advanced Poetry: Workshop,1,English,"Bell,Joshua David",10,1,0,2,0,0,0,13
156630,ENGLISH CIJR,Introduction to Journalism,1,English,"Abramson,Jill",11,1,0,0,0,0,0,12
116875,ENGLISH CKR,Intro to Playwriting: Workshop,1,English,"Marks,Sam",11,0,0,1,0,0,0,12
116874,ENGLISH CLR,Dramatic Screenwriting I,1,English,"Poirier,Mark Jude",11,0,0,1,0,0,0,12
203362,ENGLISH CPJR,Politics & Journalism,1,English,"Abramson,Jill",11,0,0,2,0,0,0,13
146247,ENGLISH CPWR,Poetry: Workshop,1,English,"Graham,Jorie",11,0,0,2,0,0,0,13
203264,ENGLISH CPY,Fiction Writing: Workshop,1,English,"Yoon,Paul",11,0,0,1,0,0,0,12
203265,ENGLISH CVB,Fiction Writing: Workshop,1,English,"van den Berg,Laura M.",10,0,0,2,0,0,0,12
118456,ENGLISH CVR,Fiction Writing,1,English,"Kincaid,Jamaica",9,1,0,2,0,0,0,12
203665,ESPP 90B,Structural Transformation,1,Envi Science & Public Policy,"Barrett,Christopher B",4,0,0,0,0,0,0,4
203664,ESPP 90D,Planetary Health,1,Envi Science & Public Policy,"Myers,Samuel S.",13,0,1,1,0,0,0,15
159984,ESPP 90Y,World Food Systems Environment,1,Envi Science & Public Policy,"Holbrook,Noel Michele",22,0,0,0,0,0,0,22
110943,ESPP 91R,Supervised Reading and Researc,1,Envi Science & Public Policy,"Holbrook,Noel Michele",5,0,0,0,0,0,0,5
159921,ESPP 99B,Tutorial - Senior Year,1,Envi Science & Public Policy,"Holbrook,Noel Michele",11,0,0,0,0,0,0,11
125197,ETHRSON 12,Pol Justice and Pol Trials,1,General Education,"Maier,Charles S.",41,0,0,0,0,0,0,41
122544,ETHRSON 20,Conduct of Life,1,General Education,"Puett,Michael J.",11,0,2,1,0,0,0,14
108398,ETHRSON 32,Security:Carefree or Careless,1,General Education,"Hamilton,John T.",30,0,0,0,0,0,0,30
159809,ETHRSON 41,Economic Justice,1,General Education,"Risse,Mathias",93,0,0,0,5,0,0,98
161179,ETHRSON 42,Sex and Ethical Reasoning,LEC,General Education,"Jordan,Mark D.",151,0,0,1,0,0,0,152
116353,EXPOS 20,Expository Writing 20,201,Expository Writing,"Achterberg,Jerusha T",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,202,Expository Writing,"Achterberg,Jerusha T",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,203,Expository Writing,"Barber,David C.",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,204,Expository Writing,"Becker,Peter",9,0,0,0,0,0,0,9
116353,EXPOS 20,Expository Writing 20,205,Expository Writing,"Becker,Peter",9,0,0,0,0,0,0,9
116353,EXPOS 20,Expository Writing 20,207,Expository Writing,"Betz,Jacob M",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,208,Expository Writing,"Brown,Collier",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,209,Expository Writing,"Brown,Collier",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,210,Expository Writing,"Brown,Willa H",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,211,Expository Writing,"Brown,Willa H",16,0,0,0,0,0,0,16
116353,EXPOS 20,Expository Writing 20,212,Expository Writing,"Cole,Matthew B",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,213,Expository Writing,"Cole,Matthew B",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,214,Expository Writing,"Davies,Vernon Tad",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,215,Expository Writing,"Davies,Vernon Tad",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,216,Expository Writing,"Doherty,Margaret",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,217,Expository Writing,"Fee,Dwight",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,218,Expository Writing,"Fee,Dwight",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,219,Expository Writing,"Fu,Janling L.",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,220,Expository Writing,"Fu,Janling L.",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,221,Expository Writing,"Hayden,Julia Madeline",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,222,Expository Writing,"Hayden,Julia Madeline",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,223,Expository Writing,"Greenup,Martin Thomas",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,224,Expository Writing,"Greenup,Martin Thomas",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,225,Expository Writing,"Griggs,Tamara",11,0,0,0,0,0,0,11
116353,EXPOS 20,Expository Writing 20,226,Expository Writing,"Griggs,Tamara",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,227,Expository Writing,"Herron,James",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,228,Expository Writing,"Krakauer,Elissa",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,229,Expository Writing,"Krakauer,Elissa",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,230,Expository Writing,"Johnson,Jonah M",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,231,Expository Writing,"Liazos,Ariane Mary Aphrodite",12,0,0,0,0,0,0,12
116353,EXPOS 20,Expository Writing 20,232,Expository Writing,"Liazos,Ariane Mary Aphrodite",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,233,Expository Writing,"Martin,Richard Joseph",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,234,Expository Writing,"Martin,Richard Joseph",16,0,0,0,0,0,0,16
116353,EXPOS 20,Expository Writing 20,235,Expository Writing,"Mitchell,Lindsay Joanna",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,236,Expository Writing,"Mitchell,Lindsay Joanna",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,237,Expository Writing,"Monaghan,Shannon F",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,238,Expository Writing,"Monaghan,Shannon F",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,239,Expository Writing,"Mumme,Donna L",16,0,0,0,0,0,0,16
116353,EXPOS 20,Expository Writing 20,240,Expository Writing,"Mumme,Donna L",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,241,Expository Writing,"Rennix,Margaret Cameron",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,242,Expository Writing,"Rennix,Margaret Cameron",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,243,Expository Writing,"Richardson,Kip Carroll",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,244,Expository Writing,"Richardson,Kip Carroll",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,245,Expository Writing,"Rosenzweig,Jane",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,246,Expository Writing,"Roth,Ben",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,247,Expository Writing,"Roth,Ben",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,248,Expository Writing,"Sinnott,Gillian Mary",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,249,Expository Writing,"Sinnott,Gillian Mary",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,250,Expository Writing,"Stalford,Maria",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,251,Expository Writing,"Summerhays,Rebecca",11,0,0,0,0,0,0,11
116353,EXPOS 20,Expository Writing 20,252,Expository Writing,"Summerhays,Rebecca",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,253,Expository Writing,"Terrones,Joaquin Sebastian",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,254,Expository Writing,"Terrones,Joaquin Sebastian",12,0,0,0,0,0,0,12
116353,EXPOS 20,Expository Writing 20,255,Expository Writing,"Tierney,Adrienne Leigh",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,256,Expository Writing,"Tierney,Adrienne Leigh",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,257,Expository Writing,"Unrue,Jane",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,258,Expository Writing,"Vierba,Ezer",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,259,Expository Writing,"Vierba,Ezer",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,260,Expository Writing,"Wilkinson,Ryan Hayes",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,261,Expository Writing,"Wilkinson,Ryan Hayes",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,262,Expository Writing,"Williams,Joshua DM",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,263,Expository Writing,"Williams,Joshua DM",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,264,Expository Writing,"Wilson,Jeffrey Robert",9,0,0,0,0,0,0,9
116353,EXPOS 20,Expository Writing 20,265,Expository Writing,"Wilson,Jeffrey Robert",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,EX10,Expository Writing,"Jehn,Thomas",0,0,0,0,0,0,0,0
116353,EXPOS 20,Expository Writing 20,EX20,Expository Writing,"Jehn,Thomas",0,0,0,0,0,0,0,0
125227,EXPOS 40,Public Speaking Practicum,1,Expository Writing,"Zohn,Marjorie Eve",15,0,0,0,0,0,0,15
125227,EXPOS 40,Public Speaking Practicum,2,Expository Writing,"Carter,David Seward",15,0,0,0,0,0,0,15
125227,EXPOS 40,Public Speaking Practicum,3,Expository Writing,"Carter,David Seward",15,0,0,0,0,0,0,15
125227,EXPOS 40,Public Speaking Practicum,4,Expository Writing,"Clarke,Katharine",15,0,0,0,0,0,0,15
125227,EXPOS 40,Public Speaking Practicum,5,Expository Writing,"Clarke,Katharine",14,0,0,0,0,0,0,14
109652,FOLKMYTH 106,Hist of Witchcraft and Charm,1,Folklore & Mythology,"Mitchell,Stephen A.",76,0,0,2,0,0,0,78
203877,FOLKMYTH 157,"Plants, Potions and Pharmaceut",1,Folklore & Mythology,"Goldstein,Ruth E",12,0,0,1,0,0,0,13
203878,FOLKMYTH 158,The Eco-Feminist and the Folk,1,Folklore & Mythology,"Goldstein,Ruth E",6,0,0,0,0,0,0,6
127859,FOLKMYTH 172,Quilts and Quiltmaking,1,Folklore & Mythology,"Lufkin,Felicity",11,1,0,1,0,0,0,13
111646,FOLKMYTH 91R,Supervised Reading and Researc,1,Folklore & Mythology,"Mitchell,Stephen A.",1,0,0,0,0,0,0,1
128218,FOLKMYTH 96R,Senior Projects,1,Folklore & Mythology,"Mitchell,Stephen A.",1,0,0,0,0,0,0,1
134893,FOLKMYTH 97,Fieldwork & Ethnography in Fol,1,Folklore & Mythology,"Mitchell,Stephen A.",8,0,0,0,0,0,0,8
113346,FOLKMYTH 98B,Tutorial - Junior Year,1,Folklore & Mythology,"Mitchell,Stephen A.",3,0,0,0,0,0,0,3
159922,FOLKMYTH 99B,Tutorial - Senior Year,1,Folklore & Mythology,"Mitchell,Stephen A.",2,0,0,0,0,0,0,2
126933,FRENCH 10,Beginning French I,1,Romance Languages & Lit,"Mills,Nicole",6,4,0,1,0,0,0,11
126933,FRENCH 10,Beginning French I,2,Romance Languages & Lit,"Mills,Nicole",2,0,0,4,0,0,0,6
126935,FRENCH 11,Beginning French II,1,Romance Languages & Lit,"Mills,Nicole",5,1,0,2,0,0,0,8
126935,FRENCH 11,Beginning French II,2,Romance Languages & Lit,"Mills,Nicole",10,2,0,0,0,0,0,12
126935,FRENCH 11,Beginning French II,3,Romance Languages & Lit,"Mills,Nicole",6,0,0,1,0,0,0,7
126935,FRENCH 11,Beginning French II,4,Romance Languages & Lit,"Mills,Nicole",8,0,0,4,0,0,0,12
126935,FRENCH 11,Beginning French II,5,Romance Languages & Lit,"Mills,Nicole",4,1,0,0,0,0,0,5
